TIME, OPEN, HIGH, LOW, CLOSE, FASTMA, SLOWMA, SIGNAL
09:00,100.00,101.30,100.00,101.15,0.0000,0.0000,
09:01,101.30,102.10,100.75,101.85,0.0000,0.0000,
09:02,102.05,102.90,101.40,101.75,0.0000,0.0000,
09:03,101.95,102.25,101.10,101.40,0.0000,0.0000,
09:04,101.45,102.75,101.45,102.70,0.0000,0.0000,
09:05,102.55,102.80,100.55,101.70,0.0000,0.0000,
09:06,101.80,103.45,100.95,103.45,0.0000,0.0000,
09:07,103.55,103.55,102.05,102.55,0.0000,0.0000,
09:08,102.40,102.45,101.25,101.40,0.0000,0.0000,
09:09,101.25,102.45,101.20,101.75,0.0000,0.0000,
09:10,101.70,104.55,101.50,104.55,0.0000,0.0000,
09:11,104.40,105.25,103.75,104.75,0.0000,0.0000,
09:12,104.90,105.00,103.20,104.40,0.0000,0.0000,
09:13,104.50,104.80,102.80,104.70,0.0000,0.0000,
09:14,104.55,104.70,102.50,102.80,0.0000,0.0000,
09:15,102.95,103.30,100.80,102.35,0.0000,0.0000,
09:16,102.15,104.50,101.90,103.10,0.0000,0.0000,
09:17,102.95,104.75,102.30,104.25,0.0000,0.0000,
09:18,104.20,104.20,100.60,100.90,0.0000,0.0000,
09:19,100.95,101.15,98.70,99.25,0.0000,0.0000,
09:20,99.15,99.75,97.20,97.40,0.0000,0.0000,
09:21,97.60,100.40,97.30,99.40,102.2095,0.0000,BUY
09:22,99.50,101.05,99.00,99.70,102.1071,0.0000,
09:23,99.80,99.90,98.60,98.70,101.9619,0.0000,
09:24,98.80,100.00,98.35,99.55,101.8738,0.0000,
09:25,99.40,100.10,98.45,99.80,101.7357,0.0000,
09:26,99.60,99.90,98.65,98.80,101.5976,0.0000,
09:27,98.95,102.45,98.80,102.00,101.5286,0.0000,
09:28,101.90,102.85,100.80,101.25,101.4667,0.0000,
09:29,101.40,102.85,101.40,102.40,101.5143,0.0000,
09:30,102.50,102.50,100.70,101.00,101.4786,0.0000,
09:31,100.95,101.55,99.10,99.60,101.2429,0.0000,
09:32,99.40,99.55,97.25,97.75,100.9095,0.0000,
09:33,97.70,98.60,96.75,98.55,100.6310,0.0000,
09:34,98.45,100.10,98.25,100.05,100.4095,0.0000,
09:35,100.00,100.00,98.90,99.65,100.2595,0.0000,
09:36,99.75,100.35,99.15,99.70,100.1333,0.0000,
09:37,99.75,101.75,99.30,101.65,100.0643,0.0000,
09:38,101.45,101.70,100.15,101.25,99.9214,0.0000,
09:39,101.20,101.50,99.85,101.40,99.9452,0.0000,
09:40,101.25,102.30,100.60,100.95,100.0262,0.0000,
09:41,101.00,101.15,99.55,99.80,100.1405,0.0000,
09:42,99.65,101.70,99.10,100.80,100.2071,0.0000,
09:43,100.75,100.75,99.30,99.80,100.2119,0.0000,
09:44,99.85,101.30,99.60,101.30,100.3357,0.0000,
09:45,101.10,101.20,99.55,101.00,100.4048,0.0000,
09:46,101.10,104.45,100.85,104.00,100.6048,0.0000,
09:47,103.95,104.65,103.45,103.75,100.8405,0.0000,
09:48,103.90,105.55,103.50,105.55,101.0095,0.0000,
09:49,105.45,106.40,103.95,104.00,101.1405,0.0000,
09:50,104.10,104.45,101.75,103.05,101.1714,0.0000,
09:51,103.00,103.20,102.10,102.55,101.2452,0.0000,
09:52,102.35,102.45,100.65,101.55,101.3381,0.0000,
09:53,101.45,102.10,100.20,100.40,101.4643,0.0000,
09:54,100.60,100.60,99.30,99.35,101.5024,0.0000,
09:55,99.25,99.80,98.50,98.90,101.4476,101.3809,
09:56,99.00,99.35,96.25,96.80,101.3119,101.2891,
09:57,96.75,96.75,95.05,95.85,101.1286,101.1818,SELL
09:58,96.00,96.15,94.25,96.00,100.8595,101.0836,
09:59,96.05,96.30,94.85,95.40,100.5810,100.9509,
10:00,95.25,95.55,94.20,95.30,100.2905,100.8345,
10:01,95.35,95.45,92.80,94.30,99.9738,100.6682,
10:02,94.35,94.90,93.00,93.30,99.6643,100.5000,
10:03,93.40,93.40,92.15,92.70,99.2786,100.3418,
10:04,92.85,92.85,90.05,90.65,98.8429,100.1400,
10:05,90.70,90.75,88.45,90.05,98.3072,99.8764,
10:06,90.10,90.35,88.15,88.55,97.7143,99.5818,
10:07,88.50,89.50,88.50,88.60,96.9810,99.2945,
10:08,88.55,88.75,86.40,86.50,96.1595,98.9636,
10:09,86.30,87.05,85.80,86.50,95.2524,98.6673,
10:10,86.45,87.30,86.10,87.05,94.4453,98.3891,
10:11,87.15,89.30,87.15,88.00,93.7286,98.1145,
10:12,88.15,88.60,87.65,87.85,93.0286,97.8164,
10:13,87.95,89.05,86.85,88.00,92.3833,97.5818,
10:14,88.15,88.65,86.85,86.85,91.7381,97.3564,
10:15,86.70,88.50,85.70,88.50,91.2214,97.1945,
10:16,88.65,90.85,88.50,90.65,90.8286,97.0354,
10:17,90.50,91.20,89.85,90.00,90.5048,96.8591,
10:18,90.10,90.10,88.55,89.55,90.2048,96.6927,
10:19,89.65,90.75,88.90,90.40,89.9381,96.5264,
10:20,90.55,92.50,90.35,92.25,89.7881,96.3891,
10:21,92.15,94.90,92.15,94.70,89.7595,96.3145,
10:22,94.80,94.90,93.60,94.30,89.7595,96.1745,
10:23,94.50,96.05,94.50,95.15,89.8476,96.0636,
10:24,95.00,95.20,93.25,93.55,89.8881,95.9027,
10:25,93.45,94.65,92.85,93.95,90.0452,95.7745,
10:26,94.00,94.05,93.25,93.35,90.2024,95.6609,
10:27,93.25,94.75,92.40,94.45,90.4833,95.6009,
10:28,94.30,95.00,93.20,93.35,90.7095,95.5063,
10:29,93.25,95.05,93.00,95.05,91.1167,95.4155,
10:30,94.95,97.95,94.85,97.60,91.6452,95.3782,
10:31,97.55,97.60,96.20,96.85,92.1119,95.3263,
10:32,96.95,98.80,96.60,98.40,92.6071,95.2673,
10:33,98.35,99.20,96.30,96.80,93.0333,95.1864,
10:34,96.65,98.40,96.65,97.80,93.5000,95.1209,
10:35,97.85,99.25,96.85,99.05,94.0810,95.0863,
10:36,99.10,99.10,97.80,98.55,94.5595,95.0636,
10:37,98.35,98.50,96.55,96.55,94.8405,94.9863,
10:38,96.65,97.95,96.30,97.20,95.1833,94.9391,BUY
10:39,97.40,100.65,97.40,100.55,95.7071,94.9254,
10:40,100.60,101.90,100.55,101.50,96.2357,94.9345,
10:41,101.55,101.55,100.20,100.50,96.6286,94.8709,
10:42,100.65,102.45,100.15,102.40,96.9952,94.8464,
10:43,102.50,103.90,102.35,103.40,97.4286,94.8073,
10:44,103.25,104.95,103.00,104.25,97.8619,94.8118,
10:45,104.30,106.20,104.30,106.20,98.4643,94.8691,
10:46,106.10,107.00,105.65,106.50,99.0619,94.9409,
10:47,106.70,108.80,106.60,108.20,99.7691,95.0618,
10:48,108.10,110.05,107.75,109.45,100.4834,95.2264,
10:49,109.65,110.85,109.25,109.30,101.2429,95.4073,
10:50,109.40,109.50,108.10,109.10,101.9119,95.5927,
10:51,108.95,110.10,107.70,107.70,102.3929,95.7909,
10:52,107.85,109.80,107.85,108.20,102.9333,96.0154,
10:53,108.35,110.05,108.05,109.25,103.4500,96.2563,
10:54,109.35,109.50,106.15,106.35,103.9048,96.4554,
10:55,106.50,106.70,105.25,106.45,104.3167,96.6582,
10:56,106.60,107.10,105.45,106.55,104.6738,96.8809,
10:57,106.70,107.75,105.65,106.90,105.0714,97.1282,
10:58,107.05,108.30,106.10,106.85,105.5619,97.3855,
10:59,106.70,107.85,106.05,107.85,106.0690,97.6982,
11:00,108.05,108.25,106.20,106.40,106.3476,97.9954,
11:01,106.55,108.30,106.55,107.30,106.6238,98.3364,
11:02,107.40,108.35,106.45,106.65,106.9167,98.6645,
11:03,106.50,106.85,105.30,106.20,107.0976,99.0227,
11:04,106.05,108.25,106.05,107.65,107.3000,99.4073,
11:05,107.75,108.85,107.25,108.00,107.4786,99.7882,
11:06,107.90,108.55,107.60,108.35,107.5809,100.1582,
11:07,108.40,108.40,106.65,107.20,107.6143,100.5100,
11:08,107.05,107.55,105.85,106.50,107.5333,100.8464,
11:09,106.45,106.55,102.95,103.10,107.2310,101.1418,
11:10,102.90,104.35,102.45,104.05,106.9810,101.4245,
11:11,104.00,105.30,103.90,104.70,106.7714,101.6800,
11:12,104.75,106.05,104.30,105.70,106.6762,101.9654,
11:13,105.75,108.05,105.45,107.60,106.6476,102.2936,
11:14,107.70,108.05,105.65,105.95,106.4905,102.5763,
11:15,106.05,106.85,105.65,106.40,106.4929,102.8336,
11:16,106.25,106.35,103.15,103.45,106.3500,102.9927,
11:17,103.30,106.20,102.95,105.65,106.3071,103.1991,
11:18,105.85,106.15,105.00,105.05,106.2191,103.3791,
11:19,104.90,105.05,102.60,103.25,106.0476,103.5554,
11:20,103.10,104.45,102.45,104.45,105.8857,103.7464,
11:21,104.40,104.65,102.40,103.45,105.7452,103.9300,
11:22,103.55,104.20,102.45,103.10,105.5452,104.0872,
11:23,103.30,103.30,101.90,102.40,105.3428,104.2518,
11:24,102.20,102.75,100.90,102.20,105.1524,104.3818,
11:25,102.30,102.30,100.35,100.40,104.8071,104.4327,
11:26,100.50,100.65,97.95,98.20,104.3405,104.4573,SELL
11:27,98.15,99.45,97.85,98.80,103.8857,104.4645,
11:28,98.90,99.60,97.05,97.25,103.4119,104.4727,
11:29,97.40,97.95,97.05,97.95,103.0048,104.4754,
11:30,98.00,99.05,97.05,97.50,102.7381,104.4473,
11:31,97.55,98.30,96.30,97.25,102.4143,104.4236,
11:32,97.40,98.25,97.10,97.35,102.0643,104.4382,
11:33,97.55,98.35,97.25,98.00,101.6976,104.4527,
11:34,98.05,100.85,98.05,99.65,101.3190,104.4364,
11:35,99.50,99.75,97.80,99.55,101.0143,104.4009,
11:36,99.70,99.85,96.75,97.35,100.5833,104.3437,
11:37,97.20,98.15,96.70,96.70,100.2619,104.2400,
11:38,96.50,98.60,96.00,98.35,99.9143,104.1482,
11:39,98.20,98.20,95.35,95.70,99.4690,103.9927,
11:40,95.85,97.50,95.85,96.45,99.1452,103.8155,
11:41,96.30,96.75,94.35,94.35,98.6643,103.5946,
11:42,94.55,95.20,93.40,93.50,98.1905,103.3273,
11:43,93.55,96.00,93.30,96.00,97.8524,103.0827,
11:44,96.15,96.60,95.10,96.60,97.5762,102.8518,
11:45,96.45,97.45,95.80,96.00,97.2810,102.6136,
11:46,96.05,96.70,95.05,96.50,97.0952,102.4100,
11:47,96.60,98.60,96.00,97.50,97.0619,102.2154,
11:48,97.55,99.05,97.45,98.80,97.0619,102.0254,
11:49,98.65,100.10,98.30,98.70,97.1309,101.8864,
11:50,98.50,98.90,97.60,97.65,97.1167,101.7263,
11:51,97.75,98.65,96.10,96.45,97.0667,101.5427,
11:52,96.35,96.65,95.60,96.00,97.0071,101.3445,
11:53,96.20,96.45,93.90,94.80,96.8857,101.1255,
11:54,95.00,95.35,94.00,95.00,96.7429,100.8918,
11:55,94.95,96.95,94.65,96.85,96.6095,100.7182,
11:56,97.00,97.90,96.35,96.95,96.4857,100.5300,
11:57,97.05,97.30,96.40,96.95,96.4667,100.3536,
11:58,97.10,97.10,93.90,94.30,96.3524,100.1373,
11:59,94.20,94.55,93.50,93.80,96.1357,99.8855,
12:00,93.85,95.95,93.30,94.65,96.0857,99.6427,
12:01,94.85,95.40,93.50,94.05,95.9714,99.3827,
12:02,93.85,94.70,93.00,93.10,95.9119,99.1264,
12:03,93.05,93.10,91.55,92.65,95.8714,98.8746,
12:04,92.75,93.35,91.85,92.95,95.7262,98.6900,
12:05,92.90,94.55,92.50,94.20,95.6119,98.5109,
12:06,94.15,94.50,91.50,91.60,95.4024,98.2727,
12:07,91.75,92.80,91.50,92.10,95.1929,98.0255,
12:08,91.95,93.35,90.90,92.30,94.9452,97.7473,
12:09,92.40,92.60,91.50,92.55,94.6476,97.5036,
12:10,92.60,92.70,89.95,89.95,94.2309,97.2046,
12:11,89.75,90.10,89.10,89.70,93.8524,96.9546,
12:12,89.80,91.00,89.25,90.55,93.5714,96.6800,
12:13,90.70,91.35,89.45,90.20,93.2952,96.4100,
12:14,90.15,90.30,87.65,87.65,92.9548,96.1264,
12:15,87.45,89.15,87.00,87.25,92.5857,95.8136,
12:16,87.30,87.55,84.95,84.95,92.0190,95.4773,
12:17,84.90,86.35,83.85,85.65,91.4809,95.1600,
12:18,85.80,85.95,84.45,84.55,90.8905,94.8355,
12:19,84.50,84.85,81.90,82.40,90.3238,94.4755,
12:20,82.55,84.10,82.55,82.90,89.8048,94.1573,
12:21,82.70,83.10,80.90,81.60,89.1833,93.8555,
12:22,81.70,81.85,80.15,80.20,88.5238,93.5173,
12:23,80.25,82.15,80.25,80.70,87.9333,93.2164,
12:24,80.60,81.10,79.45,80.60,87.3595,92.9009,
12:25,80.40,82.45,80.40,81.05,86.7929,92.6018,
12:26,81.10,81.15,79.50,80.50,86.1405,92.2973,
12:27,80.60,81.00,79.05,80.70,85.6214,91.9946,
12:28,80.50,81.55,80.35,81.20,85.1024,91.6891,
12:29,81.00,83.15,80.35,83.15,84.6667,91.3891,
12:30,83.20,83.40,81.90,82.30,84.1786,91.0755,
12:31,82.45,82.75,79.25,79.25,83.6691,90.7464,
12:32,79.35,81.80,79.00,81.80,83.2929,90.4755,
12:33,81.65,81.85,80.20,81.40,82.8571,90.1673,
12:34,81.60,83.15,80.70,82.90,82.5095,89.9346,
12:35,83.00,83.10,81.20,81.55,82.2190,89.6636,
12:36,81.50,82.60,81.25,82.40,81.9881,89.4464,
12:37,82.25,82.75,81.15,82.45,81.8690,89.2455,
12:38,82.40,82.50,81.10,82.20,81.7048,88.9946,
12:39,82.00,82.00,80.85,81.30,81.5500,88.7164,
12:40,81.35,82.85,81.30,81.55,81.5095,88.4536,
12:41,81.45,82.20,81.10,81.95,81.4643,88.1891,
12:42,82.05,83.65,81.90,82.70,81.5167,87.9200,
12:43,82.55,82.90,80.95,81.25,81.5667,87.6009,
12:44,81.35,82.05,80.20,81.50,81.6048,87.2882,
12:45,81.40,82.40,80.75,80.90,81.6191,86.9836,
12:46,81.05,82.10,80.45,80.95,81.6143,86.7018,
12:47,81.10,83.50,81.10,83.05,81.7357,86.4664,
12:48,83.15,83.50,81.35,81.70,81.7833,86.2282,
12:49,81.75,82.10,79.40,79.45,81.7000,85.9455,
12:50,79.25,80.20,78.75,79.95,81.5476,85.6382,
12:51,79.90,81.35,79.90,80.90,81.4810,85.3464,
12:52,80.70,81.95,79.50,79.50,81.4929,85.0291,
12:53,79.40,79.85,77.40,77.40,81.2833,84.7218,
12:54,77.25,80.30,76.85,79.20,81.1786,84.4564,
12:55,79.30,80.25,78.00,78.30,80.9595,84.1591,
12:56,78.45,79.25,77.75,78.40,80.8095,83.8745,
12:57,78.45,83.15,78.25,82.40,80.8095,83.6800,
12:58,82.25,82.70,81.50,82.70,80.8214,83.4991,
12:59,82.55,83.25,82.05,82.90,80.8548,83.3164,
13:00,82.85,83.15,80.45,82.40,80.9071,83.1018,
13:01,82.50,83.90,82.35,83.20,80.9857,82.9491,
13:02,83.30,84.05,82.50,83.15,81.0429,82.7863,
13:03,83.35,84.20,82.55,83.30,81.0714,82.6227,
13:04,83.20,85.50,83.20,84.75,81.2381,82.4809,
13:05,84.80,85.15,82.65,82.95,81.3071,82.3536,
13:06,82.85,83.30,80.90,81.50,81.3357,82.2045,
13:07,81.30,81.95,80.45,80.90,81.3333,82.0291,
13:08,80.95,81.15,79.45,79.70,81.1738,81.8382,
13:09,79.75,81.85,79.45,79.70,81.0786,81.6936,
