TIME, OPEN, HIGH, LOW, CLOSE, FASTMA, SLOWMA, SIGNAL
13:10,79.85,81.75,79.35,81.75,81.1881,81.5936,
13:11,81.90,83.50,80.90,83.30,81.3476,81.5636,
13:12,83.25,86.30,83.20,86.05,81.5929,81.5709,BUY
13:13,85.90,89.85,85.55,89.65,82.0762,81.6636,
13:14,89.75,90.00,88.80,89.50,82.6524,81.7927,
13:15,89.65,91.65,89.65,91.05,83.2167,81.9409,
13:16,91.00,93.10,90.70,92.75,83.9048,82.1436,
13:17,92.85,93.35,91.00,91.25,84.5167,82.3445,
13:18,91.35,93.10,91.35,93.05,85.0238,82.5691,
13:19,92.90,94.40,91.80,94.30,85.5762,82.8182,
13:20,94.35,94.45,92.25,92.40,86.0286,83.0245,
13:21,92.50,92.90,91.45,92.25,86.4976,83.2382,
13:22,92.15,93.60,91.35,93.20,86.9738,83.4654,
13:23,93.25,94.30,92.00,92.55,87.4214,83.6718,
13:24,92.50,93.70,92.15,93.45,87.9048,83.8591,
13:25,93.60,93.85,92.80,93.75,88.3333,84.0672,
13:26,93.90,94.30,92.55,92.95,88.8095,84.3163,
13:27,92.80,92.80,90.15,90.35,89.2310,84.4718,
13:28,90.20,90.45,89.10,89.60,89.6452,84.6209,
13:29,89.65,90.70,88.65,90.20,90.1452,84.7536,
13:30,90.05,90.85,89.50,89.65,90.6191,84.9009,
13:31,89.45,89.90,88.05,88.15,90.9238,85.0054,
13:32,88.05,88.90,87.20,87.60,91.1286,85.0991,
13:33,87.70,89.60,86.75,89.25,91.2810,85.2273,
13:34,89.30,89.30,87.90,88.70,91.2357,85.3618,
13:35,88.55,89.15,87.95,88.90,91.2071,85.4954,
13:36,88.75,90.15,88.35,89.55,91.1357,85.6336,
13:37,89.70,90.40,88.95,88.95,90.9548,85.7473,
13:38,89.10,89.50,88.25,88.75,90.8357,85.8836,
13:39,88.65,89.25,85.35,85.60,90.4809,85.9582,
13:40,85.40,86.70,84.90,86.15,90.0929,86.0536,
13:41,86.30,87.45,86.30,86.30,89.8024,86.1509,
13:42,86.45,87.85,85.85,87.60,89.5809,86.2336,
13:43,87.65,88.60,86.70,88.55,89.3595,86.3582,
13:44,88.45,88.80,87.45,87.65,89.1262,86.5073,
13:45,87.60,88.80,87.00,88.45,88.8881,86.6618,
13:46,88.40,89.15,87.30,87.45,88.5881,86.7809,
13:47,87.65,88.00,86.40,86.50,88.2809,86.9082,
13:48,86.60,86.95,85.55,85.60,88.0548,87.0573,
13:49,85.50,87.05,85.50,86.10,87.8881,87.1827,
13:50,86.05,86.25,84.40,84.95,87.6381,87.3036,
13:51,85.05,88.30,84.95,88.20,87.5690,87.4818,
13:52,88.35,89.55,87.95,88.60,87.5905,87.5946,SELL
13:53,88.65,88.75,87.60,88.35,87.6262,87.6973,
13:54,88.45,89.35,88.05,89.35,87.6310,87.8145,
13:55,89.30,90.80,89.30,90.00,87.6929,87.9527,
13:56,89.85,92.20,89.50,91.85,87.8333,88.1100,
13:57,91.70,93.45,91.10,93.35,88.0143,88.2955,
13:58,93.40,93.40,91.45,92.55,88.1857,88.4636,
13:59,92.40,92.90,91.45,92.45,88.3619,88.6036,
14:00,92.55,94.25,92.20,93.95,88.7595,88.8036,
14:01,93.85,93.85,92.40,93.25,89.0976,89.0173,BUY
14:02,93.15,93.55,91.20,92.15,89.3762,89.2218,
14:03,92.30,93.45,91.30,93.35,89.6500,89.4700,
14:04,93.55,94.05,91.75,91.75,89.8024,89.6891,
14:05,91.70,91.95,89.90,90.05,89.9166,89.8400,
14:06,90.00,90.90,89.60,90.65,90.0214,89.9736,
14:07,90.80,91.35,90.25,90.90,90.1857,90.0618,
14:08,90.85,90.85,88.55,89.70,90.3381,90.0627,
14:09,89.65,89.65,87.90,88.40,90.4714,90.0427,
14:10,88.30,89.65,88.10,89.00,90.6095,90.0054,
14:11,88.85,88.95,86.55,87.35,90.7238,89.9073,
14:12,87.45,89.75,87.40,88.20,90.7238,89.8518,
14:13,88.35,88.75,87.30,87.45,90.6690,89.7500,
14:14,87.40,88.20,85.85,86.05,90.5595,89.6000,
14:15,86.25,86.80,84.95,85.20,90.3619,89.4691,
14:16,85.10,86.35,85.05,85.80,90.1619,89.3518,
14:17,85.85,85.85,84.55,85.80,89.8738,89.2173,
14:18,86.00,86.75,85.25,85.75,89.5119,89.0937,
14:19,85.80,87.20,85.40,87.05,89.2500,88.9773,
14:20,87.20,88.45,87.20,87.40,89.0095,88.8618,
14:21,87.25,87.75,86.05,86.50,88.6548,88.7446,SELL
14:22,86.55,87.95,86.45,86.45,88.3310,88.6737,
14:23,86.40,86.95,85.70,86.65,88.0690,88.6200,
14:24,86.60,86.80,85.85,86.10,87.7238,88.5455,
14:25,86.20,86.70,85.65,86.20,87.4595,88.4827,
14:26,86.40,87.90,85.55,85.65,87.2500,88.4373,
14:27,85.50,86.00,84.80,85.65,87.0119,88.4018,
14:28,85.80,85.95,83.50,84.35,86.7000,88.3127,
14:29,84.50,87.45,84.15,87.10,86.5762,88.2836,
14:30,87.05,87.15,85.00,85.00,86.4143,88.2127,
14:31,84.95,85.85,84.00,85.85,86.2643,88.1455,
14:32,85.75,87.25,84.95,87.25,86.2595,88.1145,
14:33,87.20,87.90,86.80,87.20,86.2119,88.0864,
14:34,87.10,87.50,86.30,87.15,86.1976,88.1145,
14:35,87.05,88.35,86.70,87.25,86.2548,88.1346,
14:36,87.20,89.45,86.45,89.25,86.4476,88.1882,
14:37,89.30,91.00,89.30,90.70,86.6809,88.2446,
14:38,90.85,90.85,88.85,89.30,86.8476,88.2582,
14:39,89.20,90.75,89.15,90.15,87.0571,88.3037,
14:40,90.30,90.55,88.05,89.00,87.1500,88.3137,
14:41,89.15,89.70,86.80,87.20,87.1405,88.3091,
14:42,87.35,88.80,86.75,86.90,87.1595,88.3164,
14:43,86.70,88.50,86.70,88.20,87.2429,88.3636,
14:44,88.40,89.15,86.75,87.60,87.2881,88.3909,
14:45,87.40,88.25,86.10,87.85,87.3714,88.4436,
14:46,87.90,88.85,86.80,88.55,87.4833,88.4500,
14:47,88.75,92.40,88.65,92.25,87.7976,88.5164,
14:48,92.35,93.35,90.75,90.75,88.0405,88.5600,
14:49,90.60,91.00,89.90,90.50,88.3333,88.5809,
14:50,90.65,92.90,90.60,92.30,88.5809,88.6227,
14:51,92.35,94.30,92.35,93.45,88.9833,88.6518,BUY
14:52,93.40,94.75,93.15,94.60,89.4000,88.6745,
14:53,94.75,95.10,93.35,94.40,89.7405,88.7082,
14:54,94.60,94.60,92.30,93.05,90.0190,88.7191,
14:55,92.90,93.90,91.80,93.45,90.3190,88.7100,
14:56,93.55,93.90,92.60,93.15,90.6000,88.7082,
14:57,93.10,95.15,93.10,93.70,90.8119,88.7364,
14:58,93.60,94.95,93.45,94.95,91.0143,88.7654,
14:59,95.05,95.90,94.65,95.90,91.3286,88.8409,
15:00,95.95,98.15,95.80,97.85,91.6952,88.9827,
15:01,97.70,98.25,96.75,98.25,92.1357,89.1209,
15:02,98.35,99.15,97.80,97.80,92.6405,89.2464,
15:03,98.00,98.25,97.10,97.45,93.1429,89.3873,
15:04,97.30,100.30,97.15,100.15,93.7119,89.6009,
15:05,100.20,100.95,99.70,99.90,94.2976,89.7991,
15:06,99.70,101.60,99.50,101.45,94.9452,90.0554,
15:07,101.50,102.35,100.30,101.30,95.5524,90.2936,
15:08,101.40,102.15,99.50,99.90,95.9167,90.5200,
15:09,100.00,101.40,99.45,101.40,96.4238,90.7991,
15:10,101.25,102.45,100.50,101.85,96.9643,91.1018,
15:11,101.95,102.30,100.85,100.85,97.3714,91.3755,
15:12,100.70,100.70,98.85,99.95,97.6810,91.6327,
15:13,99.85,100.05,98.15,98.15,97.8500,91.8582,
15:14,98.20,98.20,96.85,97.90,98.0167,92.0555,
15:15,97.75,97.85,96.90,97.60,98.2333,92.2409,
15:16,97.45,98.55,95.70,96.15,98.3619,92.4164,
15:17,96.20,96.35,94.75,95.65,98.4809,92.5836,
15:18,95.50,95.65,92.95,94.50,98.5191,92.7264,
15:19,94.55,94.85,93.05,93.05,98.4286,92.8527,
15:20,93.15,94.80,92.50,94.75,98.3738,93.0082,
15:21,94.95,95.55,92.50,93.00,98.1429,93.1418,
15:22,93.20,94.85,93.10,94.70,97.9738,93.3064,
15:23,94.65,95.15,93.55,94.20,97.8024,93.4855,
15:24,94.40,96.75,94.00,96.65,97.7643,93.6591,
15:25,96.55,97.80,96.25,97.50,97.6381,93.8864,
15:26,97.45,98.10,95.65,95.85,97.4452,94.0682,
15:27,95.90,95.90,94.55,95.50,97.1619,94.2182,
15:28,95.70,97.25,95.40,97.10,96.9619,94.3982,
15:29,97.00,98.60,96.65,97.55,96.8500,94.5873,
15:30,97.70,97.70,93.90,94.30,96.5119,94.7154,
15:31,94.15,94.90,93.50,93.80,96.1286,94.7982,
15:32,93.75,94.55,93.05,94.35,95.8191,94.8645,
15:33,94.25,96.75,93.95,96.75,95.6667,95.0000,
15:34,96.90,98.15,96.30,96.65,95.5952,95.1182,
15:35,96.50,98.60,96.35,97.10,95.5571,95.2654,
15:36,97.00,97.95,96.95,97.25,95.5405,95.4482,
15:37,97.10,97.25,95.05,96.00,95.5333,95.6136,SELL
15:38,95.85,97.75,95.50,97.70,95.6309,95.7864,
15:39,97.75,99.20,97.40,97.50,95.7738,95.9664,
15:40,97.45,98.55,96.50,96.95,95.9595,96.1318,
15:41,97.10,97.45,95.70,95.80,96.0095,96.2636,
15:42,95.90,96.05,94.35,94.65,96.0881,96.3073,
15:43,94.45,94.95,92.60,92.90,96.0024,96.3464,
15:44,92.75,93.15,91.20,91.20,95.8595,96.3591,
15:45,91.15,92.75,89.80,89.90,95.5381,96.3155,
15:46,90.05,92.90,90.05,92.65,95.3071,96.3009,
15:47,92.80,94.10,92.50,94.10,95.2238,96.2918,
15:48,94.20,94.20,92.85,92.95,95.1024,96.2655,
15:49,93.05,93.40,90.90,91.15,94.8191,96.2309,
15:50,91.00,91.50,90.20,91.45,94.5286,96.1945,
15:51,91.30,91.70,89.80,89.80,94.3143,96.1336,
15:52,89.65,92.00,89.60,92.00,94.2286,96.1027,
15:53,91.95,92.15,90.85,91.80,94.1071,96.0454,
15:54,91.75,91.75,89.30,89.75,93.7738,95.9336,
15:55,89.80,90.00,87.15,87.40,93.3333,95.7436,
15:56,87.20,89.80,87.20,89.65,92.9786,95.5873,
15:57,89.50,89.65,88.10,88.20,92.5476,95.4127,
15:58,88.30,89.25,87.00,87.35,92.1357,95.2291,
15:59,87.45,88.20,87.10,87.35,91.6429,94.9964,
16:00,87.55,88.75,86.85,87.75,91.1786,94.7755,
16:01,87.85,89.40,87.50,87.90,90.7476,94.5291,
16:02,87.95,88.50,87.20,87.50,90.3524,94.2782,
16:03,87.60,88.05,86.80,87.60,90.0167,94.0545,
16:04,87.70,88.85,86.95,88.50,89.8071,93.8200,
16:05,88.55,88.90,87.60,88.50,89.6786,93.5773,
16:06,88.40,89.75,88.05,89.75,89.6714,93.3755,
16:07,89.95,90.00,87.45,88.30,89.4643,93.1636,
16:08,88.15,91.20,88.15,90.70,89.3024,93.0282,
16:09,90.90,91.00,89.20,90.55,89.1881,92.8945,
16:10,90.60,91.05,87.35,88.50,89.0619,92.7291,
16:11,88.40,89.05,87.55,88.65,88.9286,92.5927,
16:12,88.80,88.95,87.40,88.05,88.8452,92.4545,
16:13,87.90,88.35,86.95,87.70,88.6405,92.3309,
16:14,87.50,88.75,87.50,87.95,88.4571,92.2382,
16:15,88.00,89.25,87.85,88.35,88.3905,92.1218,
16:16,88.45,90.20,87.75,90.10,88.5190,92.0691,
16:17,90.15,91.40,90.10,90.40,88.5548,91.9909,
16:18,90.55,90.75,89.25,89.65,88.6238,91.9082,
16:19,89.50,89.95,88.45,88.85,88.6952,91.7663,
16:20,89.05,90.65,88.35,90.25,88.8333,91.6345,
16:21,90.35,90.45,89.10,89.90,88.9357,91.5264,
16:22,89.80,90.20,88.50,89.70,89.0214,91.4209,
16:23,89.60,93.05,89.20,92.85,89.2762,91.3436,
16:24,92.80,94.50,91.75,93.15,89.5405,91.2636,
16:25,93.20,93.65,92.30,92.30,89.7214,91.2273,
16:26,92.50,95.90,92.50,95.85,90.0714,91.2645,
16:27,95.95,97.25,95.40,96.55,90.3952,91.3045,
16:28,96.50,98.25,95.90,97.35,90.8262,91.3154,
16:29,97.20,97.50,95.60,96.00,91.0786,91.3036,
16:30,95.85,97.55,95.70,97.20,91.3952,91.3055,BUY
16:31,97.30,97.80,96.65,97.55,91.8262,91.3109,
16:32,97.60,98.75,97.20,97.25,92.2357,91.3336,
16:33,97.45,97.80,95.60,96.05,92.6167,91.3036,
16:34,96.10,97.95,95.50,97.95,93.1048,91.3118,
16:35,97.90,98.75,97.00,98.05,93.5857,91.3318,
16:36,97.95,98.35,97.05,98.00,94.0452,91.3718,
16:37,98.05,98.25,96.80,97.80,94.4119,91.4291,
16:38,97.70,97.85,96.45,96.65,94.7095,91.4973,
16:39,96.50,96.70,94.10,94.50,94.9405,91.5573,
16:40,94.45,95.05,93.55,94.05,95.1881,91.6327,
16:41,94.15,94.85,93.40,94.20,95.3762,91.6609,
16:42,94.40,95.25,92.60,92.60,95.5048,91.6336,
16:43,92.40,95.15,92.40,94.75,95.7452,91.6664,
16:44,94.55,95.60,93.85,94.35,95.8167,91.7245,
16:45,94.40,97.80,94.35,97.10,96.0048,91.8273,
16:46,96.90,98.40,96.25,98.30,96.2905,91.9818,
16:47,98.35,99.20,96.70,96.90,96.3405,92.0709,
16:48,96.70,96.80,95.60,95.95,96.3119,92.1464,
16:49,96.05,96.60,94.70,94.95,96.1976,92.2409,
16:50,94.75,95.90,94.30,95.10,96.1548,92.3809,
16:51,94.95,95.80,94.90,95.60,96.0786,92.4891,
16:52,95.55,97.30,95.25,96.65,96.0357,92.6427,
16:53,96.80,97.35,94.75,95.05,95.9310,92.7827,
16:54,95.00,96.50,94.55,95.40,95.9000,92.9291,
16:55,95.25,95.60,94.40,95.05,95.7619,93.0618,
16:56,95.15,96.15,93.20,93.85,95.5619,93.1700,
16:57,93.70,95.05,93.50,94.55,95.3976,93.2982,
16:58,94.65,95.00,92.00,92.10,95.1262,93.3800,
16:59,92.15,92.95,91.35,92.50,94.9286,93.4527,
17:00,92.35,92.80,91.55,91.90,94.8048,93.5145,
17:01,92.05,92.55,90.55,91.45,94.6809,93.5455,
17:02,91.50,93.35,91.50,91.95,94.5738,93.6118,
17:03,92.10,94.05,91.50,93.65,94.6238,93.6655,
17:04,93.50,96.30,93.40,96.15,94.6905,93.7673,
17:05,96.30,96.60,95.55,96.35,94.7857,93.9100,
17:06,96.20,98.10,96.05,97.05,94.7833,94.0628,
17:07,96.95,98.50,96.50,98.50,94.7929,94.2527,
17:08,98.40,100.15,98.40,99.00,94.8929,94.4582,
17:09,99.10,100.85,99.10,99.60,95.0667,94.6700,
17:10,99.65,100.20,98.40,99.85,95.3000,94.8791,
17:11,99.90,100.65,99.05,99.10,95.4905,95.0427,
17:12,98.90,100.20,98.55,98.70,95.6381,95.1936,
17:13,98.50,99.15,97.60,98.00,95.7024,95.3455,
17:14,98.05,98.20,96.25,97.60,95.8238,95.5045,
17:15,97.65,99.40,96.95,98.45,95.9690,95.6536,
17:16,98.30,98.90,96.25,96.40,96.0333,95.7718,
17:17,96.20,96.20,93.05,93.20,96.0024,95.8354,
17:18,93.35,94.30,92.20,92.85,95.9214,95.8354,
17:19,93.00,93.75,92.55,93.20,95.9738,95.8364,
17:20,93.35,95.70,93.25,95.20,96.1024,95.8891,
17:21,95.30,96.40,94.15,94.50,96.2262,95.8645,
17:22,94.55,94.70,92.70,93.35,96.3167,95.8064,
17:23,93.50,94.85,93.40,93.80,96.4048,95.7418,
17:24,93.65,95.65,93.55,95.45,96.4905,95.7318,
17:25,95.30,95.55,93.70,95.15,96.4429,95.6945,
17:26,95.35,96.60,94.70,95.25,96.3905,95.6527,
17:27,95.30,95.40,92.90,94.95,96.2905,95.6109,
17:28,94.90,96.50,94.90,94.95,96.1214,95.5909,
17:29,95.00,97.65,94.45,97.65,96.0571,95.5854,
